scaffold1681_size25408	25408	0.462964	67	Metazoa
scaffold1682_size25405	25405	0.469858	54	Metazoa
scaffold1683_size25393	25393	0.440043	91	Metazoa
scaffold1684_size25390	25390	0.449823	43	Metazoa
scaffold1685_size25389	25389	0.443854	88	other_eukaryote
scaffold1687_size39720	39720	0.428082	73	Metazoa
scaffold1688_size25355	25355	0.468073	70	other_eukaryote
scaffold1689_size25353	25353	0.475407	78	Metazoa
scaffold1690_size25335	25335	0.438524	93	Bacteria
scaffold1691_size25331	25331	0.439580	102	Metazoa
scaffold1692_size37488	37488	0.435616	46	Metazoa
scaffold1693_size25302	25302	0.459371	52	Metazoa
scaffold1694_size25299	25299	0.613858	4	Bacteria
scaffold1695_size25288	25288	0.445112	38	Bacteria
scaffold1696_size30358	30358	0.440542	30	Metazoa
scaffold1697_size25280	25280	0.432911	38	Metazoa
scaffold1698_size25272	25272	0.446383	35	Metazoa
scaffold1699_size25264	25264	0.453135	78	Metazoa
scaffold1700_size25263	25263	0.476547	3	Bacteria
scaffold1701_size25262	25262	0.432982	100	Viridiplantae
scaffold1702_size25250	25250	0.625030	5	Bacteria
scaffold1703_size25240	25240	0.659192	6	Bacteria
scaffold1704_size25235	25235	0.433525	70	Metazoa
scaffold1705_size25234	25234	0.457874	78	Metazoa
scaffold1706_size25227	25227	0.501883	30	Metazoa
scaffold1707_size25220	25220	0.450317	66	Bacteria
scaffold1709_size25210	25210	0.479334	73	Bacteria
scaffold1710_size25209	25209	0.561426	1	Bacteria
scaffold1711_size25195	25195	0.427426	3	Bacteria
scaffold1712_size25190	25190	0.474077	49	Metazoa
scaffold1713_size25188	25188	0.452874	34	Metazoa
scaffold1714_size25183	25183	0.471231	75	Metazoa
scaffold1715_size25181	25181	0.427545	40	Metazoa
scaffold1716_size25175	25175	0.492949	76	Metazoa
scaffold1717_size25169	25169	0.480472	55	other_eukaryote
scaffold1718_size25164	25164	0.477627	46	Metazoa
scaffold1719_size25163	25163	0.487025	50	Metazoa
scaffold1720_size25155	25155	0.417372	101	Bacteria
scaffold1721_size25138	25138	0.406516	110	Metazoa
scaffold1722_size25132	25132	0.423922	83	Viridiplantae
scaffold1723_size25130	25130	0.455312	43	Metazoa
scaffold1724_size25115	25115	0.468883	63	Metazoa
scaffold1725_size25108	25108	0.498487	58	Metazoa
scaffold1726_size25102	25102	0.483845	33	Metazoa
scaffold1727_size25099	25099	0.451851	38	Metazoa
scaffold1728_size25089	25089	0.478138	53	Metazoa
scaffold1729_size25077	25077	0.442756	88	Metazoa
scaffold1730_size25052	25052	0.458087	28	Metazoa
scaffold1731_size25036	25036	0.443202	2	Bacteria
scaffold1732_size25032	25032	0.397691	3	Bacteria
scaffold1733_size25022	25022	0.470266	54	Metazoa
scaffold1734_size25018	25018	0.465324	72	Metazoa
scaffold1735_size25010	25010	0.425670	87	other_eukaryote
scaffold1736_size25010	25010	0.427869	77	Metazoa
scaffold1737_size25002	25002	0.456523	25	Metazoa
scaffold1738_size25000	25000	0.553880	5	Bacteria
scaffold1740_size24987	24987	0.400048	123	Metazoa
scaffold1741_size24987	24987	0.428943	80	Metazoa
scaffold1742_size24981	24981	0.498819	32	Metazoa
scaffold1743_size24975	24975	0.468629	67	Metazoa
scaffold1744_size24967	24967	0.425442	98	Metazoa
scaffold1745_size24965	24965	0.450831	64	Metazoa
scaffold1746_size46199	46199	0.425096	37	Metazoa
scaffold1747_size24939	24939	0.467461	75	Metazoa
scaffold1748_size24931	24931	0.465985	55	Metazoa
scaffold1749_size24926	24926	0.465217	72	Metazoa
scaffold1750_size24923	24923	0.471171	86	other_eukaryote
scaffold1751_size30414	30414	0.477526	23	Metazoa
scaffold1752_size24919	24919	0.664633	18	Bacteria
scaffold1753_size24916	24916	0.427878	29	Metazoa
scaffold1754_size24913	24913	0.425200	32	Metazoa
scaffold1755_size24910	24910	0.407467	85	Metazoa
scaffold1756_size24895	24895	0.460173	70	Metazoa
scaffold1757_size24884	24884	0.431643	43	Metazoa
scaffold1758_size24880	24880	0.624076	3	Bacteria
scaffold1759_size24871	24871	0.448112	87	Metazoa
scaffold1760_size24866	24866	0.465214	54	Metazoa
scaffold1761_size24862	24862	0.431743	41	Metazoa
scaffold1762_size24858	24858	0.399268	2	Bacteria
scaffold1763_size24855	24855	0.471012	74	Metazoa
scaffold1764_size24829	24829	0.477546	79	Metazoa
scaffold1765_size24828	24828	0.413646	3	Bacteria
scaffold1766_size24825	24825	0.434683	79	Metazoa
scaffold1767_size24823	24823	0.479676	82	Metazoa
scaffold1768_size24817	24817	0.438208	32	Metazoa
scaffold1770_size24784	24784	0.441898	28	Metazoa
scaffold1771_size24781	24781	0.466667	65	Metazoa
scaffold1772_size24770	24770	0.452039	100	Metazoa
scaffold1773_size24768	24768	0.415698	2	Bacteria
scaffold1774_size24757	24757	0.483782	33	Metazoa
scaffold1775_size24757	24757	0.476996	62	Metazoa
scaffold1776_size24745	24745	0.439685	77	Viridiplantae
scaffold1777_size24741	24741	0.457944	85	Metazoa
scaffold1778_size24741	24741	0.392708	98	Metazoa
scaffold1779_size24733	24733	0.473052	32	Metazoa
scaffold1780_size24732	24732	0.435266	94	Metazoa
scaffold1781_size24732	24732	0.469554	25	Metazoa
scaffold1783_size24728	24728	0.474887	81	Metazoa
scaffold1784_size31802	31802	0.457376	39	Metazoa
scaffold1785_size27802	27802	0.455543	63	Metazoa
scaffold1786_size24708	24708	0.465679	71	Bacteria
scaffold1787_size24689	24689	0.472559	65	Metazoa
scaffold1788_size24681	24681	0.461286	73	Metazoa
scaffold1789_size24672	24672	0.472205	50	Metazoa
scaffold1791_size24655	24655	0.414480	89	Metazoa
scaffold1792_size24644	24644	0.457474	76	Metazoa
scaffold1793_size24640	24640	0.468101	28	Metazoa
scaffold1794_size24631	24631	0.479355	63	Metazoa
scaffold1795_size24628	24628	0.472511	68	Metazoa
scaffold1796_size24611	24611	0.426476	26	Metazoa
scaffold1797_size24610	24610	0.491101	31	Metazoa
scaffold1798_size24605	24605	0.453810	74	Metazoa
scaffold1799_size28199	28199	0.466562	26	Metazoa
scaffold1801_size24602	24602	0.466751	65	Metazoa
scaffold1803_size24593	24593	0.478347	55	Metazoa
scaffold1804_size24589	24589	0.432917	86	Metazoa
scaffold1805_size24586	24586	0.470674	61	Metazoa
scaffold1806_size24579	24579	0.438057	88	Metazoa
scaffold1807_size24579	24579	0.479434	63	Metazoa
scaffold1808_size24563	24563	0.475634	47	Metazoa
scaffold1809_size24561	24561	0.415781	78	Metazoa
scaffold1810_size24558	24558	0.432219	40	Metazoa
scaffold1811_size24548	24548	0.634675	2	Bacteria
scaffold1812_size24547	24547	0.429177	87	Bacteria
scaffold1813_size24530	24530	0.447330	66	Metazoa
scaffold1814_size24528	24528	0.400889	70	Metazoa
scaffold1815_size24525	24525	0.440530	93	Metazoa
scaffold1816_size24522	24522	0.463461	77	Metazoa
scaffold1817_size24514	24514	0.503753	60	Metazoa
scaffold1818_size24510	24510	0.454916	16	Metazoa
scaffold1819_size24506	24506	0.400310	2	Bacteria
scaffold1820_size24500	24500	0.426898	41	Metazoa
scaffold1821_size45607	45607	0.465716	70	Metazoa
scaffold1822_size24488	24488	0.458469	33	Metazoa
scaffold1823_size24487	24487	0.444726	34	Metazoa
scaffold1824_size24487	24487	0.560011	3	Bacteria
scaffold1825_size24485	24485	0.480907	70	Metazoa
scaffold1827_size24465	24465	0.480196	36	Metazoa
scaffold1829_size24446	24446	0.464902	63	Metazoa
scaffold1830_size24444	24444	0.469399	59	Metazoa
scaffold1831_size24444	24444	0.418221	35	Metazoa
scaffold1832_size24419	24419	0.455997	60	Metazoa
scaffold1833_size24418	24418	0.427103	2	Bacteria
scaffold1834_size24418	24418	0.456712	77	Metazoa
scaffold1835_size24412	24412	0.445437	96	Metazoa
scaffold1836_size24407	24407	0.463924	84	Metazoa
scaffold1837_size24393	24393	0.461690	63	Metazoa
scaffold1838_size26900	26900	0.478986	63	Bacteria
scaffold1839_size24392	24392	0.439283	42	Metazoa
scaffold1840_size24380	24380	0.435972	97	Metazoa
scaffold1841_size24374	24374	0.454624	60	Metazoa
scaffold1842_size24364	24364	0.487270	77	other_eukaryote
scaffold1843_size24363	24363	0.430735	78	Metazoa
scaffold1844_size24363	24363	0.418791	85	Metazoa
scaffold1845_size24363	24363	0.424537	69	Metazoa
scaffold1846_size24356	24356	0.403679	92	Metazoa
scaffold1847_size24353	24353	0.468895	84	Metazoa
scaffold1848_size24351	24351	0.454725	77	Bacteria
scaffold1849_size24298	24298	0.479299	56	Metazoa
scaffold1850_size24282	24282	0.435302	38	Metazoa
scaffold1851_size24279	24279	0.430207	73	Metazoa
scaffold1852_size24276	24276	0.440600	30	Metazoa
scaffold1853_size24268	24268	0.425251	84	other_eukaryote
scaffold1854_size24263	24263	0.390966	93	Metazoa
scaffold1855_size24254	24254	0.500783	59	Metazoa
scaffold1856_size24254	24254	0.401624	3	Bacteria
scaffold1857_size24247	24247	0.473419	54	Metazoa
scaffold1858_size24242	24242	0.430121	33	Metazoa
scaffold1859_size24242	24242	0.414529	69	Metazoa
scaffold1861_size24233	24233	0.420625	41	Metazoa
scaffold1862_size24218	24218	0.470229	69	Metazoa
scaffold1863_size24210	24210	0.474267	42	Metazoa
scaffold1864_size33177	33177	0.415602	80	Bacteria
scaffold1865_size24209	24209	0.456235	30	Viridiplantae
scaffold1866_size24208	24208	0.426801	82	Metazoa
scaffold1867_size24206	24206	0.430844	84	Metazoa
scaffold1868_size24193	24193	0.459182	62	Metazoa
scaffold1869_size24192	24192	0.423528	43	Metazoa
scaffold1870_size24167	24167	0.488145	89	Metazoa
scaffold1871_size24164	24164	0.459527	75	Metazoa
scaffold1872_size24160	24160	0.424917	84	Metazoa
scaffold1873_size24159	24159	0.458545	47	Metazoa
scaffold1874_size24131	24131	0.465998	75	Metazoa
scaffold1875_size24112	24112	0.444882	66	Metazoa
scaffold1876_size24110	24110	0.484488	51	Metazoa
scaffold1877_size24109	24109	0.571446	10	Bacteria
scaffold1878_size24109	24109	0.418101	70	Metazoa
scaffold1879_size33892	33892	0.462365	62	Metazoa
scaffold1880_size24098	24098	0.397460	87	Metazoa
scaffold1881_size24089	24089	0.472622	74	Metazoa
scaffold1882_size24086	24086	0.444491	79	Metazoa
scaffold1884_size24082	24082	0.611494	3	Bacteria
scaffold1885_size24076	24076	0.452650	76	Metazoa
scaffold1886_size24056	24056	0.447290	65	Metazoa
scaffold1887_size24043	24043	0.462588	82	Metazoa
scaffold1888_size24038	24038	0.437932	46	Metazoa
scaffold1889_size24024	24024	0.429196	37	Metazoa
scaffold1890_size24023	24023	0.449694	41	Metazoa
scaffold1891_size24023	24023	0.434303	79	Metazoa
scaffold1892_size24019	24019	0.487323	74	Metazoa
scaffold1894_size24014	24014	0.421629	30	Metazoa
scaffold1896_size23989	23989	0.395931	46	Metazoa
scaffold1897_size23989	23989	0.436408	87	Viridiplantae
scaffold1898_size23981	23981	0.457946	59	Bacteria
scaffold1899_size23979	23979	0.464172	55	Metazoa
scaffold1900_size23977	23977	0.484256	69	Metazoa
scaffold1901_size23962	23962	0.627895	2	Bacteria
scaffold1902_size23957	23957	0.462662	68	Metazoa
scaffold1903_size23957	23957	0.397086	2	Bacteria
scaffold1904_size23943	23943	0.472622	88	Metazoa
scaffold1905_size23938	23938	0.435458	61	Metazoa
scaffold1906_size23934	23934	0.460976	72	Metazoa
scaffold1907_size23933	23933	0.457820	70	Metazoa
scaffold1908_size23931	23931	0.474865	63	other_eukaryote
scaffold1909_size23915	23915	0.470583	66	Metazoa
scaffold1911_size23903	23903	0.403983	80	Metazoa
scaffold1912_size23874	23874	0.470554	83	Metazoa
scaffold1913_size23872	23872	0.439301	82	other_eukaryote
scaffold1914_size23870	23870	0.494847	51	Metazoa
scaffold1915_size23868	23868	0.455086	18	Bacteria
scaffold1916_size23865	23865	0.464153	48	Metazoa
scaffold1917_size23864	23864	0.620768	2	Bacteria
scaffold1918_size23858	23858	0.391357	77	Metazoa
scaffold1919_size23843	23843	0.410477	45	Metazoa
scaffold1920_size23837	23837	0.436422	88	Bacteria
scaffold1921_size23832	23832	0.474637	38	Metazoa
scaffold1922_size23829	23829	0.397163	83	Metazoa
scaffold1923_size23823	23823	0.493725	50	Metazoa
scaffold1924_size23814	23814	0.412950	95	Metazoa
scaffold1925_size23809	23809	0.447707	36	Metazoa
scaffold1926_size23806	23806	0.482567	3	Bacteria
scaffold1927_size23795	23795	0.466443	67	Metazoa
scaffold1928_size23779	23779	0.428866	73	Bacteria
scaffold1929_size23776	23776	0.433210	67	Metazoa
scaffold1930_size23771	23771	0.425014	73	Metazoa
scaffold1931_size23769	23769	0.460305	85	Metazoa
scaffold1932_size23760	23760	0.461425	73	Metazoa
scaffold1933_size23759	23759	0.463993	64	Metazoa
scaffold1934_size23753	23753	0.420452	93	Metazoa
scaffold1935_size23746	23746	0.399141	2	Bacteria
scaffold1936_size23721	23721	0.451161	42	Metazoa
scaffold1937_size23712	23712	0.473473	64	Metazoa
scaffold1938_size23688	23688	0.445204	81	Metazoa
scaffold1939_size23676	23676	0.442220	12	Bacteria
scaffold1940_size23675	23675	0.429694	37	Metazoa
scaffold1941_size23675	23675	0.473369	57	Metazoa
scaffold1942_size23673	23673	0.481097	56	Metazoa
scaffold1943_size23668	23668	0.385711	85	Metazoa
scaffold1944_size23663	23663	0.412627	76	Metazoa
scaffold1945_size23662	23662	0.456808	67	Metazoa
scaffold1946_size23655	23655	0.456479	76	Metazoa
scaffold1947_size23653	23653	0.467763	67	Metazoa
scaffold1948_size23645	23645	0.463904	40	Metazoa
scaffold1949_size23637	23637	0.460930	81	Metazoa
scaffold1950_size23633	23633	0.434858	12	Metazoa
scaffold1952_size23630	23630	0.417309	81	Metazoa
scaffold1953_size23627	23627	0.425657	98	Metazoa
scaffold1954_size23626	23626	0.474477	75	Metazoa
scaffold1956_size23621	23621	0.483764	63	Metazoa
scaffold1957_size23606	23606	0.476786	38	Metazoa
scaffold1958_size34936	34936	0.433033	45	Metazoa
scaffold1959_size33037	33037	0.460676	40	Bacteria
scaffold1960_size44919	44919	0.439131	83	Viridiplantae
scaffold1961_size23562	23562	0.425685	99	Metazoa
scaffold1962_size23562	23562	0.459596	81	Metazoa
scaffold1963_size23560	23560	0.439431	58	Metazoa
scaffold1965_size23555	23555	0.477393	63	Metazoa
scaffold1966_size23550	23550	0.601996	3	Bacteria
scaffold1967_size23549	23549	0.440146	81	Metazoa
scaffold1968_size23547	23547	0.455812	83	Metazoa
scaffold1969_size23545	23545	0.450881	65	Metazoa
scaffold1970_size23533	23533	0.452768	74	Bacteria
scaffold1971_size23526	23526	0.395265	86	Metazoa
scaffold1972_size23522	23522	0.410297	67	Metazoa
scaffold1973_size23515	23515	0.457453	61	Metazoa
scaffold1974_size23512	23512	0.635846	4	Bacteria
scaffold1975_size23482	23482	0.408739	72	Metazoa
scaffold1976_size23482	23482	0.404863	92	Metazoa
scaffold1977_size23473	23473	0.419801	58	Metazoa
scaffold1978_size23456	23456	0.503624	57	Metazoa
scaffold1979_size23455	23455	0.461948	64	Metazoa
scaffold1980_size23451	23451	0.445013	82	Metazoa
scaffold1981_size23449	23449	0.498358	43	Metazoa
scaffold1982_size23442	23442	0.473509	68	Metazoa
scaffold1983_size23441	23441	0.436969	75	Metazoa
scaffold1984_size40686	40686	0.467911	64	Metazoa
scaffold1985_size23434	23434	0.473841	73	Metazoa
scaffold1986_size23433	23433	0.482439	74	Metazoa
scaffold1987_size23433	23433	0.422097	93	Metazoa
scaffold1988_size23428	23428	0.404687	51	Metazoa
scaffold1990_size23423	23423	0.465312	82	Metazoa
scaffold1991_size23422	23422	0.413628	48	Metazoa
scaffold1992_size23406	23406	0.475904	54	Metazoa
scaffold1993_size23401	23401	0.393274	36	Metazoa
scaffold1994_size23397	23397	0.442963	88	Metazoa
scaffold1995_size23394	23394	0.423998	84	Metazoa
scaffold1997_size23373	23373	0.461986	36	Metazoa
scaffold1998_size23367	23367	0.392091	76	Metazoa
scaffold1999_size23359	23359	0.502162	64	Metazoa
scaffold2000_size23358	23358	0.474613	64	Metazoa
scaffold2001_size23354	23354	0.396420	98	Metazoa
scaffold2002_size23341	23341	0.582709	4	Bacteria
scaffold2003_size23334	23334	0.433016	85	Metazoa
scaffold2004_size23321	23321	0.468976	74	Metazoa
scaffold2005_size23314	23314	0.483272	47	Metazoa
scaffold2006_size23309	23309	0.615642	4	Bacteria
scaffold2007_size23304	23304	0.484295	75	Metazoa
scaffold2008_size23302	23302	0.440563	35	Bacteria
scaffold2010_size23291	23291	0.427719	100	Metazoa
scaffold2011_size35394	35394	0.484371	33	Metazoa
scaffold2012_size23277	23277	0.476264	67	Metazoa
scaffold2013_size23270	23270	0.418006	100	other_eukaryote
scaffold2014_size37386	37386	0.450418	82	Metazoa
scaffold2015_size23261	23261	0.473840	65	Metazoa
scaffold2016_size23260	23260	0.420163	91	Metazoa
scaffold2017_size23260	23260	0.442261	35	Metazoa
scaffold2018_size23260	23260	0.651505	16	Bacteria
scaffold2019_size23257	23257	0.452380	2	Bacteria
scaffold2020_size23257	23257	0.447822	85	Metazoa
scaffold2021_size23249	23249	0.471117	63	Metazoa
scaffold2022_size23243	23243	0.469604	70	Metazoa
scaffold2023_size23237	23237	0.608039	6	Bacteria
scaffold2025_size23225	23225	0.462174	41	other_eukaryote
scaffold2026_size23218	23218	0.429839	4	Bacteria
scaffold2028_size23216	23216	0.461966	75	Metazoa
scaffold2029_size23213	23213	0.405635	83	Metazoa
scaffold2030_size23212	23212	0.554282	3	Bacteria
scaffold2031_size23208	23208	0.409686	86	Bacteria
scaffold2032_size23186	23186	0.443198	45	Metazoa
scaffold2033_size23180	23180	0.446247	96	Metazoa
scaffold2034_size23176	23176	0.458880	69	Metazoa
scaffold2035_size23175	23175	0.474563	78	Metazoa
scaffold2036_size23172	23172	0.383998	2	Bacteria
scaffold2037_size23172	23172	0.444718	30	Metazoa
scaffold2038_size23169	23169	0.421296	37	Metazoa
scaffold2039_size23165	23165	0.464451	66	Metazoa
scaffold2040_size23162	23162	0.438131	61	Metazoa
scaffold2041_size23160	23160	0.444775	87	Metazoa
scaffold2042_size23156	23156	0.469554	75	Metazoa
scaffold2044_size23154	23154	0.465406	75	Metazoa
scaffold2045_size34927	34927	0.491391	30	Metazoa
scaffold2046_size23151	23151	0.576390	2	Bacteria
scaffold2047_size23147	23147	0.427572	96	Metazoa
scaffold2048_size23130	23130	0.425854	42	other_eukaryote
scaffold2049_size23119	23119	0.455945	34	Metazoa
scaffold2051_size23115	23115	0.418646	95	Metazoa
scaffold2052_size23109	23109	0.634298	2	Bacteria
scaffold2053_size23106	23106	0.448888	90	Metazoa
scaffold2054_size23102	23102	0.470046	23	Metazoa
scaffold2055_size23099	23099	0.478203	43	Bacteria
scaffold2056_size23097	23097	0.413690	74	Metazoa
scaffold2057_size23089	23089	0.451947	20	Metazoa
scaffold2058_size23086	23086	0.404444	95	Metazoa
scaffold2059_size23082	23082	0.477342	51	Metazoa
scaffold2060_size23074	23074	0.484311	66	Metazoa
scaffold2061_size31857	31857	0.466725	3	Metazoa
scaffold2062_size23061	23061	0.461775	90	Metazoa
scaffold2063_size23060	23060	0.412533	75	Metazoa
scaffold2065_size23050	23050	0.428113	75	Metazoa
scaffold2066_size23029	23029	0.456077	82	Metazoa
scaffold2067_size23026	23026	0.544211	3	Bacteria
scaffold2068_size23011	23011	0.495850	80	Metazoa
scaffold2069_size23004	23004	0.465528	78	Metazoa
scaffold2070_size23003	23003	0.482241	31	Metazoa
scaffold2071_size23002	23002	0.449352	96	Metazoa
scaffold2072_size22999	22999	0.476890	87	Metazoa
scaffold2074_size22995	22995	0.465927	86	Metazoa
scaffold2075_size22992	22992	0.422060	76	Metazoa
scaffold2076_size22977	22977	0.462941	31	Bacteria
scaffold2077_size22969	22969	0.454613	24	Bacteria
scaffold2078_size22969	22969	0.449127	90	Metazoa
scaffold2079_size22965	22965	0.446070	39	Metazoa
scaffold2080_size48369	48369	0.421204	81	Metazoa
scaffold2081_size22961	22961	0.439571	70	Metazoa
scaffold2082_size22942	22942	0.475024	59	Metazoa
scaffold2083_size22937	22937	0.447138	36	Metazoa
scaffold2084_size22934	22934	0.452647	52	Metazoa
scaffold2085_size22929	22929	0.433425	98	Metazoa
scaffold2086_size22922	22922	0.426926	72	Metazoa
scaffold2087_size22892	22892	0.491569	30	Metazoa
scaffold2088_size22892	22892	0.463175	69	Viridiplantae
scaffold2089_size22879	22879	0.469426	71	Metazoa
scaffold2090_size22878	22878	0.412798	45	Metazoa
scaffold2091_size22876	22876	0.470887	54	Metazoa
scaffold2092_size22873	22873	0.458794	67	Metazoa
scaffold2093_size22872	22872	0.438817	72	Metazoa
scaffold2094_size22870	22870	0.407783	93	Metazoa
scaffold2095_size22869	22869	0.418077	88	Metazoa
scaffold2096_size22866	22866	0.461821	69	Viridiplantae
scaffold2097_size22865	22865	0.472075	73	Metazoa
scaffold2098_size22861	22861	0.449280	84	Metazoa
scaffold2099_size22859	22859	0.422722	95	Metazoa
scaffold2100_size22858	22858	0.411191	38	other_eukaryote
scaffold2101_size22847	22847	0.423994	82	other_eukaryote
